GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
493,1955.39,4711.94,5445.72,572.0,332.51,-26.24,-4019.87,-38866.23,1768.66,26480.45,-9037.06,265.91,-1645.67,-8771.15,-10416.82
495,1967.77,4602.4,5480.57,566.02,320.06,-88.32,-4000.18,-39028.65,1737.66,26540.02,-9003.2,267.1,-1902.65,-8736.09,-10638.74
497,1911.51,4714.8,5520.42,580.33,313.48,-86.76,-4048.61,-38905.52,1742.43,26531.54,-9049.29,267.32,-1726.39,-8781.98,-10508.36
499,1929.85,4838.11,5438.74,593.63,309.75,-65.78,-4053.43,-38841.26,1776.2,26515.31,-9059.34,270.57,-1558.89,-8788.77,-10347.66
501,1949.88,4758.68,5415.35,579.21,300.33,-51.23,-4012.82,-38956.92,1753.07,26414.78,-8914.71,266.55,-1849.66,-8648.16,-10497.82
503,1943.18,4621.13,5448.81,568.39,306.03,-52.62,-4018.12,-38757.33,1766.19,26533.83,-9148.5,268.3,-1640.52,-8880.19,-10520.72
505,1876.6,4676.95,5503.0,565.35,326.77,-53.66,-4001.1,-38978.26,1796.85,26614.19,-9036.18,267.85,-1673.31,-8768.33,-10441.65
507,1914.42,4691.47,5435.83,584.58,302.32,-46.51,-4022.68,-38916.35,1773.08,26478.46,-8996.12,269.37,-1805.38,-8726.74,-10532.12
509,1958.49,4638.37,5468.13,576.99,345.69,-57.62,-3999.41,-38720.08,1760.45,26462.4,-9198.52,271.56,-1566.58,-8926.95,-10493.53
511,1954.62,4760.46,5494.45,587.93,304.4,-56.59,-4071.04,-38824.68,1759.19,26469.59,-9043.68,266.98,-1621.66,-8776.7,-10398.35
513,1945.01,4684.26,5479.52,572.49,312.32,-75.99,-4060.24,-38537.66,1779.8,26484.08,-9322.24,270.36,-1416.42,-9051.89,-10468.31
515,1986.74,4660.42,5445.3,560.97,304.0,-45.84,-4048.51,-38755.67,1768.59,26554.81,-9192.53,271.26,-1569.19,-8921.27,-10490.46
517,2019.61,4705.66,5411.24,587.66,310.87,-68.75,-3971.04,-38865.17,1721.33,26383.25,-9028.3,268.52,-1765.34,-8759.78,-10525.12
519,2020.68,4663.26,5494.38,569.49,297.75,-78.04,-3997.89,-38949.72,1770.28,26513.66,-9004.94,271.49,-1696.15,-8733.44,-10429.59
