GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
411,2052.79,4682.94,5489.5,592.13,297.38,-10.5,-4050.31,-38596.13,1741.42,26585.36,-9403.02,269.23,-1215.43,-9133.79,-10349.22
413,1971.93,4634.21,5449.3,583.8,295.45,-34.63,-4046.8,-38426.62,1766.52,26506.85,-9501.21,269.91,-1300.0,-9231.3,-10531.29
415,1932.58,4625.52,5469.33,585.59,300.93,-51.14,-3989.1,-38575.78,1781.73,26515.03,-9468.98,269.87,-1405.3,-9199.11,-10604.41
417,1964.72,4573.68,5549.05,581.99,314.14,-66.4,-4030.39,-38522.54,1789.87,26691.12,-9563.7,270.26,-1154.77,-9293.44,-10448.21
419,1975.6,4592.36,5513.11,574.27,311.69,-32.26,-4064.25,-38419.38,1761.22,26530.04,-9576.24,271.37,-1257.59,-9304.87,-10562.46
421,1976.14,4555.6,5492.63,561.22,304.53,-37.32,-4072.83,-38479.55,1747.56,26605.65,-9558.0,268.09,-1346.37,-9289.91,-10636.29
423,1916.08,4638.46,5537.8,568.91,303.93,-32.65,-4017.99,-38599.59,1793.32,26588.29,-9517.91,269.61,-1303.44,-9248.3,-10551.74
425,2048.94,4639.2,5500.39,577.36,298.32,-46.36,-4074.28,-38607.73,1774.81,26627.63,-9488.91,269.58,-1261.71,-9219.34,-10481.05
427,1915.02,4662.08,5491.95,576.15,293.59,-42.84,-3988.18,-38889.77,1805.32,26531.11,-9186.79,266.47,-1645.57,-8920.32,-10565.89
429,2004.73,4598.96,5481.37,597.25,312.57,-12.71,-4024.86,-38583.62,1731.89,26487.31,-9409.81,270.55,-1407.11,-9139.27,-10546.38
431,1964.66,4591.49,5535.97,563.78,294.64,-34.71,-4044.65,-38596.19,1750.9,26458.47,-9317.41,267.39,-1515.63,-9050.02,-10565.65
433,1986.6,4620.35,5531.02,563.79,309.12,-38.42,-4031.13,-38700.12,1762.73,26436.28,-9293.59,267.91,-1559.78,-9025.67,-10585.45
435,1976.76,4695.25,5565.38,597.58,317.16,-84.23,-4071.32,-38721.84,1742.76,26444.83,-9221.63,270.02,-1537.66,-8951.62,-10489.27
437,1956.56,4722.61,5530.66,585.09,326.44,-74.79,-4101.57,-38456.21,1736.78,26383.43,-9409.76,269.52,-1391.0,-9140.24,-10531.24
439,1924.58,4677.16,5506.0,567.21,291.52,-36.04,-4056.64,-38344.73,1740.95,26516.08,-9590.9,270.44,-1213.91,-9320.46,-10534.37
441,1991.28,4730.94,5538.51,597.07,286.44,-62.05,-4077.55,-38522.0,1774.15,26427.65,-9381.6,269.7,-1315.58,-9111.9,-10427.48
443,1976.85,4594.94,5514.66,565.89,298.54,-44.74,-4077.06,-38625.49,1735.62,26398.02,-9239.62,270.58,-1662.77,-8969.05,-10631.82
445,1998.43,4594.6,5523.99,583.33,313.59,-53.29,-3978.44,-38785.51,1767.31,26514.2,-9215.14,273.47,-1521.79,-8941.67,-10463.46
447,1893.93,4573.7,5472.74,577.49,310.14,-68.35,-4021.45,-38559.98,1744.95,26563.3,-9428.92,273.02,-1513.53,-9155.89,-10669.42
449,2029.06,4592.04,5513.52,591.64,302.49,-46.54,-4010.51,-38602.5,1774.7,26485.58,-9379.68,274.33,-1370.53,-9105.35,-10475.88
451,2002.36,4626.83,5447.73,587.84,304.61,-19.39,-3989.16,-38644.13,1757.37,26440.8,-9285.7,272.36,-1485.12,-9013.34,-10498.46
453,1917.6,4631.95,5518.2,577.98,307.77,-69.6,-4063.73,-38401.54,1739.22,26486.76,-9557.67,274.05,-1355.39,-9283.62,-10639.01
455,1993.24,4626.39,5473.02,586.16,309.16,-29.38,-4030.1,-38498.6,1774.81,26567.18,-9491.82,273.38,-1228.12,-9218.44,-10446.56
457,1949.11,4614.53,5449.28,567.17,289.57,-45.21,-3993.2,-38546.26,1747.25,26471.75,-9459.98,273.55,-1496.01,-9186.43,-10682.44
459,1988.01,4569.45,5477.28,569.1,306.99,-56.95,-3984.46,-38736.93,1762.43,26628.3,-9405.39,273.84,-1476.79,-9131.56,-10608.35
461,1946.18,4745.42,5504.99,591.34,300.08,-41.08,-4069.51,-38662.62,1737.89,26486.25,-9295.52,269.56,-1461.06,-9025.96,-10487.02
463,1943.08,4583.74,5502.66,562.68,307.84,-40.78,-3983.01,-38947.38,1776.63,26585.21,-9142.73,268.41,-1709.33,-8874.32,-10583.65
465,2046.11,4675.82,5502.13,590.67,269.57,0.31,-4045.49,-38764.4,1750.22,26570.23,-9318.41,274.28,-1404.84,-9044.13,-10448.97
467,1932.01,4590.86,5490.5,573.3,324.61,-40.89,-4001.11,-38782.85,1735.69,26606.09,-9288.53,272.89,-1571.81,-9015.64,-10587.44
469,1989.57,4674.76,5537.1,595.05,310.29,-49.86,-4023.93,-38770.04,1741.58,26482.75,-9232.28,270.04,-1512.74,-8962.24,-10474.98
471,1883.18,4712.61,5487.55,581.92,327.55,-41.28,-3984.82,-38582.35,1794.74,26457.06,-9488.34,270.57,-1363.84,-9217.76,-10581.6
473,2042.3,4706.83,5474.65,580.64,333.99,-44.81,-4025.26,-38745.0,1747.66,26437.75,-9213.57,271.59,-1491.25,-8941.98,-10433.23
475,1981.74,4740.06,5516.47,573.57,316.07,-54.29,-3990.67,-38674.24,1726.78,26319.79,-9204.66,274.05,-1544.73,-8930.62,-10475.34
477,1993.07,4551.03,5523.6,576.22,306.75,-36.1,-4044.01,-38742.52,1804.33,26401.82,-9196.73,268.61,-1665.82,-8928.12,-10593.94
479,1985.85,4685.19,5499.69,590.92,314.55,-45.74,-4011.61,-38685.12,1763.96,26446.02,-9316.23,273.82,-1456.29,-9042.41,-10498.7
481,2031.82,4668.33,5496.21,589.77,308.64,-30.49,-4021.77,-38726.52,1723.21,26482.71,-9341.84,274.28,-1478.07,-9067.56,-10545.63
483,2047.58,4704.04,5448.04,573.29,324.55,-38.49,-3964.52,-38750.39,1781.13,26366.1,-9247.44,272.85,-1508.68,-8974.59,-10483.27
485,1928.28,4587.22,5472.89,587.31,301.77,-29.61,-3994.66,-38912.83,1784.22,26688.53,-9211.51,272.02,-1586.87,-8939.49,-10526.36
487,1999.38,4681.15,5476.73,581.2,290.68,-38.31,-3992.34,-38906.83,1777.55,26547.53,-9155.31,269.6,-1583.26,-8885.71,-10468.98
489,1985.21,4747.31,5478.84,590.38,315.5,-62.55,-4003.53,-38762.61,1749.96,26271.94,-9170.76,268.55,-1689.54,-8902.2,-10591.75
491,1981.21,4687.74,5521.61,583.02,319.47,-40.18,-3983.05,-39032.72,1777.24,26540.1,-9075.23,271.03,-1645.56,-8804.2,-10449.75
493,1906.35,4645.81,5462.73,581.39,300.77,-40.02,-3995.1,-38847.25,1783.83,26472.79,-9147.43,273.03,-1728.7,-8874.4,-10603.1
495,1976.44,4660.58,5483.06,575.84,306.1,-35.32,-4023.89,-38710.43,1775.4,26470.42,-9267.42,271.32,-1521.8,-8996.1,-10517.9
497,2005.38,4623.93,5496.75,585.74,302.62,-61.68,-4001.0,-38953.77,1762.66,26559.52,-9154.39,276.13,-1679.84,-8878.26,-10558.1
499,1961.03,4618.05,5472.31,584.59,301.85,-30.31,-4028.91,-38949.4,1783.14,26595.82,-9209.41,277.36,-1691.83,-8932.05,-10623.89
501,1963.78,4748.38,5445.37,585.83,312.66,-39.17,-3999.98,-38918.08,1774.8,26476.75,-9137.18,270.06,-1649.67,-8867.12,-10516.79
503,2043.3,4825.91,5475.09,587.73,312.53,-43.48,-4000.89,-38795.1,1735.39,26421.31,-9221.51,273.88,-1438.22,-8947.63,-10385.86
505,1937.17,4713.66,5522.71,583.13,300.81,-29.23,-4011.91,-38802.75,1719.68,26404.6,-9175.37,273.58,-1662.12,-8901.79,-10563.91
507,1997.61,4685.28,5519.39,586.58,297.3,-21.35,-4005.62,-38648.69,1738.37,26457.29,-9353.87,270.37,-1393.85,-9083.5,-10477.35
509,1972.18,4659.62,5448.36,588.02,308.29,-49.82,-3967.36,-38943.18,1757.03,26491.75,-9159.98,274.49,-1735.13,-8885.5,-10620.63
511,2027.12,4688.81,5457.67,589.93,305.53,-32.26,-4051.57,-38595.52,1727.67,26498.78,-9440.63,275.96,-1383.85,-9164.68,-10548.52
513,1928.54,4605.42,5481.36,569.2,326.71,-28.37,-4040.48,-38725.83,1794.73,26588.63,-9351.8,271.16,-1500.09,-9080.64,-10580.74
515,1900.11,4660.79,5510.67,575.47,335.14,-49.77,-4027.19,-38656.5,1795.93,26575.13,-9403.98,271.18,-1380.23,-9132.8,-10513.04
517,2008.21,4644.07,5520.55,575.21,297.04,-30.88,-4043.86,-38776.69,1743.18,26469.29,-9274.58,273.26,-1593.89,-9001.33,-10595.22
519,2028.35,4724.35,5479.62,583.93,318.34,-45.9,-4008.7,-38541.12,1764.47,26526.28,-9521.17,275.6,-1170.37,-9245.57,-10415.94
521,2008.6,4637.06,5464.15,567.51,317.27,-75.0,-3989.86,-38700.99,1780.77,26505.5,-9367.04,271.73,-1484.98,-9095.31,-10580.29
523,2026.43,4812.51,5496.9,594.69,321.79,-50.67,-4000.81,-38508.66,1748.63,26392.39,-9484.3,277.41,-1166.79,-9206.89,-10373.68
525,1998.63,4694.49,5476.89,591.39,299.36,-30.18,-4022.68,-38679.57,1782.22,26622.22,-9414.5,274.87,-1267.22,-9139.63,-10406.85
527,1902.18,4746.06,5529.18,596.24,319.76,-48.28,-4006.44,-38817.93,1786.44,26600.52,-9288.6,275.16,-1392.27,-9013.44,-10405.71
529,1888.27,4659.93,5445.02,595.39,313.97,-25.43,-3990.91,-38820.62,1768.99,26581.52,-9310.08,271.25,-1583.88,-9038.82,-10622.7
531,1971.95,4688.02,5490.94,576.85,288.15,-45.64,-3999.05,-38590.27,1778.03,26480.6,-9440.91,274.18,-1360.42,-9166.73,-10527.15
